UTC,PF,PB,T1000,u1000,u500,DD1000,Rn1000,Rg1000,Pa
2050-06-01 10:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 10:10,5,0,20,3,0.2,15,130,165,101200
2050-06-01 10:20,10,0,20,3,0.2,15,130,165,101200
2050-06-01 10:30,20,0,20,3,0.2,15,130,165,101200
2050-06-01 10:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 10:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 11:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 12:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 13:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 14:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 15:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 16:50,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:00,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:10,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:20,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:30,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:40,0,0,20,3,0.2,15,130,165,101200
2050-06-01 17:50,0,0,20,3,0.2,15,130,165,101200
